query_id,group_id,length,family,true_reference,true_available,alternate_reference,alternate_reference_is_exact_max,exact_absent_max_ids,exact_absent_max_n,score_near_absent_max_ids,score_near_absent_max_n,true_score,absent_max_score,true_margin,absent_margin,true_minus_absent_max,true_vs_absent_max_score_near,present_outcome,accepted_present,accepted_absent,absent_false_accept,unavailable_pair_n,pair_n_all_12_equal,any_all_12_equal,all_all_12_equal,pair_n_only_cost_timing_differ,any_only_cost_timing_differ,all_only_cost_timing_differ,pair_n_other_differences,any_other_differences,all_other_differences,pair_n_unavailable,any_unavailable,all_unavailable,any_ten_equal,all_ten_equal
e18_query_a_delete_closed,e18,8,delete_closed,e18_reference_a,True,e18_reference_b,False,"[""e18_distractor_0""]",1,"[""e18_distractor_0""]",1,3.5123612603979746,0.10923690444496792,-0.11405185983858601,-3.5171762157915927,3.4031243559530067,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e18_query_a_delete_detune,e18,8,delete_detune,e18_reference_a,True,e18_reference_b,False,"[""e18_distractor_0""]",1,"[""e18_distractor_0""]",1,1.4467923122984905,-2.300644283987027,-2.17962080793807,-5.9270574042235875,3.7474365962855174,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e18_query_a_delete_insert,e18,8,delete_insert,e18_reference_a,True,e18_reference_b,False,"[""e18_distractor_0""]",1,"[""e18_distractor_0""]",1,1.6198753215772124,-1.5394964152783208,-2.0065377986593482,-5.165909535514881,3.159371736855533,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e18_query_a_delete_rest,e18,8,delete_rest,e18_reference_a,True,e18_reference_b,False,"[""e18_distractor_0""]",1,"[""e18_distractor_0""]",1,3.5126056913275674,0.10945496562198986,-0.1138074289089932,-3.5169581546145707,3.4031507257055775,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e18_query_a_delete_timing,e18,8,delete_timing,e18_reference_a,True,e18_reference_b,False,"[""e18_distractor_0""]",1,"[""e18_distractor_0""]",1,3.512547377819124,0.10939275133100335,-0.11386574241743652,-3.5170203689055572,3.4031546264881207,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e18_query_a_delete_transpose,e18,8,delete_transpose,e18_reference_a,True,e18_reference_b,False,"[""e18_distractor_0""]",1,"[""e18_distractor_0""]",1,3.5126056913275674,0.10945574403140501,-0.1138074289089932,-3.5169573762051556,3.4031499472961624,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e18_query_a_delete_two,e18,8,delete_two,e18_reference_a,True,e18_reference_b,False,"[""e18_distractor_0""]",1,"[""e18_distractor_0""]",1,2.271078845465687,-1.4778360132434063,-1.3553342747708736,-5.104249133479967,3.7489148587090932,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e18_query_a_detune,e18,8,detune,e18_reference_a,True,e18_reference_b,False,"[""e18_distractor_0""]",1,"[""e18_distractor_0""]",1,2.955586444408799,-0.44617131172372115,-0.6708266758277617,-4.072584431960282,3.40175775613252,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e18_query_a_exact,e18,8,exact,e18_reference_a,True,e18_reference_b,False,"[""e18_distractor_0""]",1,"[""e18_distractor_0""]",1,4.763185420502917,1.619642067305354,1.1367723002663563,-2.0067710529312066,3.143543353197563,False,true_singleton,"[""e18_reference_a""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e18_query_a_insert,e18,8,insert,e18_reference_a,True,e18_reference_b,False,"[""e18_distractor_0""]",1,"[""e18_distractor_0""]",1,3.0797092468403013,0.12585516722402534,-0.5467038733962593,-3.5005579530125353,2.953854079616276,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e18_query_a_legitimate_rest,e18,8,legitimate_rest,e18_reference_a,True,e18_reference_b,False,"[""e18_distractor_0""]",1,"[""e18_distractor_0""]",1,4.763056088527526,1.6195400186673181,1.1366429682909658,-2.0068731015692425,3.1435160698602083,False,true_singleton,"[""e18_reference_a""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e18_query_a_mask_absent,e18,8,mask_absent,e18_reference_a,True,e18_reference_b,False,"[""e18_distractor_0""]",1,"[""e18_distractor_0""]",1,3.199894785893913,-0.20325593981166445,-0.4265183343426475,-3.829669060048225,3.4031507257055775,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e18_query_a_mask_present,e18,8,mask_present,e18_reference_a,True,e18_reference_b,False,"[""e18_distractor_0""]",1,"[""e18_distractor_0""]",1,3.199894785893913,-0.20325593981166445,-0.4265183343426475,-3.829669060048225,3.4031507257055775,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e18_query_a_merged,e18,8,merged,e18_reference_a,True,e18_reference_b,False,"[""e18_distractor_0""]",1,"[""e18_distractor_0""]",1,1.913694953541511,-1.8352199051675822,-1.7127181666950495,-5.461633025404143,3.7489148587090932,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e18_query_a_substitute,e18,8,substitute,e18_reference_a,True,e18_reference_b,False,"[""e18_distractor_0""]",1,"[""e18_distractor_0""]",1,1.6198753215772124,-1.5394964152783208,-2.0065377986593482,-5.165909535514881,3.159371736855533,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e18_query_a_timing,e18,8,timing,e18_reference_a,True,e18_reference_b,False,"[""e18_distractor_0""]",1,"[""e18_distractor_0""]",1,4.763130032581382,1.6195837537969107,1.1367169123448218,-2.00682936643965,3.1435462787844717,False,true_singleton,"[""e18_reference_a""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e18_query_a_transpose,e18,8,transpose,e18_reference_a,True,e18_reference_b,False,"[""e18_distractor_0""]",1,"[""e18_distractor_0""]",1,4.763185420502917,1.619643283311695,1.1367723002663563,-2.0067698369248657,3.143542137191222,False,true_singleton,"[""e18_reference_a""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e18_query_a_weak_present,e18,8,weak_present,e18_reference_a,True,e18_reference_b,False,"[""e18_distractor_0""]",1,"[""e18_distractor_0""]",1,3.5126056913275674,0.10945496562198986,-0.1138074289089932,-3.5169581546145707,3.4031507257055775,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e18_query_b_delete_closed,e18,8,delete_closed,e18_reference_b,True,e18_reference_a,False,"[""e18_distractor_1""]",1,"[""e18_distractor_1""]",1,3.5123617462766594,-2.3008226730171257,-0.11405137395990117,-5.927235793253686,5.813184419293785,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e18_query_b_delete_detune,e18,8,delete_detune,e18_reference_b,True,e18_reference_a,False,"[""e18_distractor_1""]",1,"[""e18_distractor_1""]",1,1.4467923479126759,-4.710924519825079,-2.1796207723238847,-8.33733764006164,6.157716867737755,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e18_query_b_delete_insert,e18,8,delete_insert,e18_reference_b,True,e18_reference_a,False,"[""e18_distractor_1""]",1,"[""e18_distractor_1""]",1,1.6198753215772124,-3.949776688873257,-2.0065377986593482,-7.576189809109818,5.569652010450469,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e18_query_b_delete_rest,e18,8,delete_rest,e18_reference_b,True,e18_reference_a,False,"[""e18_distractor_1""]",1,"[""e18_distractor_1""]",1,3.5126056913275674,-2.3008253079729464,-0.1138074289089932,-5.927238428209507,5.813430999300514,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e18_query_b_delete_timing,e18,8,delete_timing,e18_reference_b,True,e18_reference_a,False,"[""e18_distractor_1""]",1,"[""e18_distractor_1""]",1,3.512547377819124,-2.300887522263933,-0.11386574241743652,-5.9273006425004935,5.813434900083057,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e18_query_b_delete_transpose,e18,8,delete_transpose,e18_reference_b,True,e18_reference_a,False,"[""e18_distractor_1""]",1,"[""e18_distractor_1""]",1,3.5126056913275674,-2.3008262582256087,-0.1138074289089932,-5.927239378462169,5.813431949553176,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e18_query_b_delete_two,e18,8,delete_two,e18_reference_b,True,e18_reference_a,False,"[""e18_distractor_1""]",1,"[""e18_distractor_1""]",1,2.271078845465687,-4.370130887989047,-1.3553342747708736,-7.996544008225608,6.641209733454734,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e18_query_b_detune,e18,8,detune,e18_reference_b,True,e18_reference_a,False,"[""e18_distractor_1""]",1,"[""e18_distractor_1""]",1,2.9555864784159587,-3.9493467697124904,-0.6708266418206019,-7.575759889949051,6.904933248128449,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e18_query_b_exact,e18,8,exact,e18_reference_b,True,e18_reference_a,False,"[""e18_distractor_1""]",1,"[""e18_distractor_1""]",1,4.763185420502917,-1.5392475578603593,1.1367723002663563,-5.16566067809692,6.302432978363276,False,true_singleton,"[""e18_reference_b""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e18_query_b_insert,e18,8,insert,e18_reference_b,True,e18_reference_a,False,"[""e18_distractor_1""]",1,"[""e18_distractor_1""]",1,3.0797092468403013,-2.8433762144482335,-0.5467038733962593,-6.469789334684794,5.923085461288535,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e18_query_b_legitimate_rest,e18,8,legitimate_rest,e18_reference_b,True,e18_reference_a,False,"[""e18_distractor_1""]",1,"[""e18_distractor_1""]",1,4.763056312484834,-1.5393429010764015,1.1366431922482736,-5.165756021312962,6.302399213561236,False,true_singleton,"[""e18_reference_b""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e18_query_b_mask_absent,e18,8,mask_absent,e18_reference_b,True,e18_reference_a,False,"[""e18_distractor_1""]",1,"[""e18_distractor_1""]",1,3.199894785893913,-2.6135362134929014,-0.4265183343426475,-6.239949333729462,5.8134309993868145,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e18_query_b_mask_present,e18,8,mask_present,e18_reference_b,True,e18_reference_a,False,"[""e18_distractor_1""]",1,"[""e18_distractor_1""]",1,3.199894785893913,-2.6135362134929014,-0.4265183343426475,-6.239949333729462,5.8134309993868145,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e18_query_b_merged,e18,8,merged,e18_reference_b,True,e18_reference_a,False,"[""e18_distractor_1""]",1,"[""e18_distractor_1""]",1,1.4467911087425689,-2.300643087204852,-2.1796220114939917,-5.927056207441413,3.747434195947421,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e18_query_b_substitute,e18,8,substitute,e18_reference_b,True,e18_reference_a,False,"[""e18_distractor_1""]",1,"[""e18_distractor_1""]",1,1.6198753215772124,-3.949776688873257,-2.0065377986593482,-7.576189809109818,5.569652010450469,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e18_query_b_timing,e18,8,timing,e18_reference_b,True,e18_reference_a,False,"[""e18_distractor_1""]",1,"[""e18_distractor_1""]",1,4.763130032581382,-1.5393097721513458,1.1367169123448218,-5.165722892387906,6.302439804732728,False,true_singleton,"[""e18_reference_b""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e18_query_b_transpose,e18,8,transpose,e18_reference_b,True,e18_reference_a,False,"[""e18_distractor_1""]",1,"[""e18_distractor_1""]",1,4.763185420502917,-1.5392475578603593,1.1367723002663563,-5.16566067809692,6.302432978363276,False,true_singleton,"[""e18_reference_b""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e18_query_b_weak_present,e18,8,weak_present,e18_reference_b,True,e18_reference_a,False,"[""e18_distractor_1""]",1,"[""e18_distractor_1""]",1,3.5126056913275674,-2.3008253079729464,-0.1138074289089932,-5.927238428209507,5.813430999300514,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e19_query_a_delete_closed,e19,10,delete_closed,e19_reference_a,True,e19_reference_b,False,"[""e19_distractor_0""]",1,"[""e19_distractor_0""]",1,3.3378475279836772,-2.0295967421333625,-0.28856559225288336,-5.656009862369923,5.36744427011704,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e19_query_a_delete_detune,e19,10,delete_detune,e19_reference_a,True,e19_reference_b,False,"[""e19_distractor_0""]",1,"[""e19_distractor_0""]",1,1.7313704092536808,-4.095175597619052,-1.8950427109828798,-7.721588717855613,5.826546006872733,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e19_query_a_delete_insert,e19,10,delete_insert,e19_reference_a,True,e19_reference_b,False,"[""e19_distractor_0""]",1,"[""e19_distractor_0""]",1,1.822220913072008,-2.5115209974342623,-1.8041922071645526,-6.137934117670823,4.33374191050627,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e19_query_a_delete_rest,e19,10,delete_rest,e19_reference_a,True,e19_reference_b,False,"[""e19_distractor_0""]",1,"[""e19_distractor_0""]",1,3.3381163838878054,-2.029381790059692,-0.2882967363487552,-5.655794910296253,5.367498173947498,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e19_query_a_delete_timing,e19,10,delete_timing,e19_reference_a,True,e19_reference_b,False,"[""e19_distractor_0""]",1,"[""e19_distractor_0""]",1,3.338070253185392,-2.029433121805499,-0.28834286705116874,-5.65584624204206,5.367503374990891,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e19_query_a_delete_transpose,e19,10,delete_transpose,e19_reference_a,True,e19_reference_b,False,"[""e19_distractor_0""]",1,"[""e19_distractor_0""]",1,3.3381163838878054,-2.029381790059692,-0.2882967363487552,-5.655794910296253,5.367498173947498,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e19_query_a_delete_two,e19,10,delete_two,e19_reference_a,True,e19_reference_b,False,"[""e19_distractor_0""]",1,"[""e19_distractor_0""]",1,2.344052988335183,-0.5355386479420456,-1.2823601319013775,-4.161951768178606,2.8795916362772287,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e19_query_a_detune,e19,10,detune,e19_reference_a,True,e19_reference_b,False,"[""e19_distractor_0""]",1,"[""e19_distractor_0""]",1,2.891877943802588,-2.511186202180517,-0.7345351764339725,-6.137599322417078,5.403064145983105,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e19_query_a_exact,e19,10,exact,e19_reference_a,True,e19_reference_b,False,"[""e19_distractor_0""]",1,"[""e19_distractor_0""]",1,4.337957176912879,-0.7036068006416025,0.7115440566763187,-4.330019920878163,5.041563977554482,False,true_singleton,"[""e19_reference_a""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e19_query_a_insert,e19,10,insert,e19_reference_a,True,e19_reference_b,False,"[""e19_distractor_0""]",1,"[""e19_distractor_0""]",1,2.9592928748591403,-1.8339709097009669,-0.6671202453774203,-5.4603840299375275,4.793263784560107,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e19_query_a_legitimate_rest,e19,10,legitimate_rest,e19_reference_a,True,e19_reference_b,False,"[""e19_distractor_0""]",1,"[""e19_distractor_0""]",1,4.337824245931919,-0.7037197482826416,0.7114111256953581,-4.330132868519202,5.04154399421456,False,true_singleton,"[""e19_reference_a""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e19_query_a_mask_absent,e19,10,mask_absent,e19_reference_a,True,e19_reference_b,False,"[""e19_distractor_0""]",1,"[""e19_distractor_0""]",1,3.087947659540883,-2.2795505144066146,-0.5384654606956776,-5.905963634643175,5.367498173947498,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e19_query_a_mask_present,e19,10,mask_present,e19_reference_a,True,e19_reference_b,False,"[""e19_distractor_0""]",1,"[""e19_distractor_0""]",1,3.087947659540883,-2.2795505144066146,-0.5384654606956776,-5.905963634643175,5.367498173947498,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e19_query_a_merged,e19,10,merged,e19_reference_a,True,e19_reference_b,False,"[""e19_distractor_0""]",1,"[""e19_distractor_0""]",1,2.0660877390608237,-3.708908314005499,-1.560325381175737,-7.33532143424206,5.774996053066323,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e19_query_a_substitute,e19,10,substitute,e19_reference_a,True,e19_reference_b,False,"[""e19_distractor_0""]",1,"[""e19_distractor_0""]",1,1.822220913072008,-3.2419078525287723,-1.8041922071645526,-6.868320972765333,5.06412876560078,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e19_query_a_timing,e19,10,timing,e19_reference_a,True,e19_reference_b,False,"[""e19_distractor_0""]",1,"[""e19_distractor_0""]",1,4.337912866575652,-0.7036552068005006,0.7114997463390917,-4.330068327037061,5.041568073376153,False,true_singleton,"[""e19_reference_a""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e19_query_a_transpose,e19,10,transpose,e19_reference_a,True,e19_reference_b,False,"[""e19_distractor_0""]",1,"[""e19_distractor_0""]",1,4.337957176912879,-0.7036068006416025,0.7115440566763187,-4.330019920878163,5.041563977554482,False,true_singleton,"[""e19_reference_a""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
