query_id,group_id,length,stage,family,source,delay_s,mode,method,accepted_present,accepted_absent,correct_singleton,source_covered,absent_false_accept,joint_best,joint_account_set
e19_query_b_substitute,e19,10,core,substitute,b,16,intact,accounts,[],[],false,false,false,false,false
e19_query_b_substitute,e19,10,core,substitute,b,16,intact,old07,[],[],false,false,false,,
e19_query_b_substitute,e19,10,core,substitute,b,16,intact,count,[],[],false,false,false,,
e19_query_b_substitute,e19,10,core,substitute,b,16,intact,envelope,"[""e19_reference_b""]",[],true,true,false,,
e19_query_b_insert,e19,10,core,insert,b,16,intact,accounts,[],[],false,false,false,false,false
e19_query_b_insert,e19,10,core,insert,b,16,intact,old07,[],[],false,false,false,,
e19_query_b_insert,e19,10,core,insert,b,16,intact,count,[],[],false,false,false,,
e19_query_b_insert,e19,10,core,insert,b,16,intact,envelope,[],[],false,false,false,,
e19_query_b_delete_insert,e19,10,core,delete_insert,b,16,intact,accounts,[],[],false,false,false,false,false
e19_query_b_delete_insert,e19,10,core,delete_insert,b,16,intact,old07,[],[],false,false,false,,
e19_query_b_delete_insert,e19,10,core,delete_insert,b,16,intact,count,[],[],false,false,false,,
e19_query_b_delete_insert,e19,10,core,delete_insert,b,16,intact,envelope,[],[],false,false,false,,
e19_query_b_weak_present,e19,10,core,weak_present,b,16,intact,accounts,[],[],false,false,false,false,false
e19_query_b_weak_present,e19,10,core,weak_present,b,16,intact,old07,"[""e19_reference_b""]",[],true,true,false,,
e19_query_b_weak_present,e19,10,core,weak_present,b,16,intact,count,[],[],false,false,false,,
e19_query_b_weak_present,e19,10,core,weak_present,b,16,intact,envelope,[],[],false,false,false,,
e19_query_b_mask_present,e19,10,core,mask_present,b,16,intact,accounts,[],[],false,false,false,false,false
e19_query_b_mask_present,e19,10,core,mask_present,b,16,intact,old07,[],[],false,false,false,,
e19_query_b_mask_present,e19,10,core,mask_present,b,16,intact,count,[],[],false,false,false,,
e19_query_b_mask_present,e19,10,core,mask_present,b,16,intact,envelope,[],[],false,false,false,,
e19_query_b_mask_absent,e19,10,core,mask_absent,b,16,intact,accounts,[],[],false,false,false,false,false
e19_query_b_mask_absent,e19,10,core,mask_absent,b,16,intact,old07,[],[],false,false,false,,
e19_query_b_mask_absent,e19,10,core,mask_absent,b,16,intact,count,[],[],false,false,false,,
e19_query_b_mask_absent,e19,10,core,mask_absent,b,16,intact,envelope,[],[],false,false,false,,
e19_query_b_merged,e19,10,core,merged,b,16,intact,accounts,[],[],false,false,false,false,false
e19_query_b_merged,e19,10,core,merged,b,16,intact,old07,[],[],false,false,false,,
e19_query_b_merged,e19,10,core,merged,b,16,intact,count,[],[],false,false,false,,
e19_query_b_merged,e19,10,core,merged,b,16,intact,envelope,[],[],false,false,false,,
e19_query_b_legitimate_rest,e19,10,core,legitimate_rest,b,16,intact,accounts,"[""e19_reference_b""]",[],true,true,false,true,true
e19_query_b_legitimate_rest,e19,10,core,legitimate_rest,b,16,intact,old07,[],[],false,false,false,,
e19_query_b_legitimate_rest,e19,10,core,legitimate_rest,b,16,intact,count,[],[],false,false,false,,
e19_query_b_legitimate_rest,e19,10,core,legitimate_rest,b,16,intact,envelope,[],[],false,false,false,,
e20_query_a_exact,e20,4,core,exact,a,16,intact,accounts,"[""e20_reference_a""]",[],true,true,false,true,true
e20_query_a_exact,e20,4,core,exact,a,16,intact,old07,"[""e20_reference_a""]",[],true,true,false,,
e20_query_a_exact,e20,4,core,exact,a,16,intact,count,[],[],false,false,false,,
e20_query_a_exact,e20,4,core,exact,a,16,intact,envelope,"[""e20_reference_a""]",[],true,true,false,,
e20_query_a_transpose,e20,4,core,transpose,a,16,intact,accounts,"[""e20_reference_a""]",[],true,true,false,true,true
e20_query_a_transpose,e20,4,core,transpose,a,16,intact,old07,"[""e20_reference_a""]",[],true,true,false,,
e20_query_a_transpose,e20,4,core,transpose,a,16,intact,count,[],[],false,false,false,,
e20_query_a_transpose,e20,4,core,transpose,a,16,intact,envelope,[],[],false,false,false,,
e20_query_a_detune,e20,4,core,detune,a,16,intact,accounts,[],[],false,false,false,false,false
e20_query_a_detune,e20,4,core,detune,a,16,intact,old07,[],[],false,false,false,,
e20_query_a_detune,e20,4,core,detune,a,16,intact,count,[],[],false,false,false,,
e20_query_a_detune,e20,4,core,detune,a,16,intact,envelope,"[""e20_reference_a""]",[],true,true,false,,
e20_query_a_timing,e20,4,core,timing,a,16,intact,accounts,"[""e20_reference_a""]",[],true,true,false,true,true
e20_query_a_timing,e20,4,core,timing,a,16,intact,old07,"[""e20_reference_a""]",[],true,true,false,,
e20_query_a_timing,e20,4,core,timing,a,16,intact,count,[],[],false,false,false,,
e20_query_a_timing,e20,4,core,timing,a,16,intact,envelope,[],[],false,false,false,,
e20_query_a_delete_rest,e20,4,core,delete_rest,a,16,intact,accounts,[],[],false,false,false,false,false
e20_query_a_delete_rest,e20,4,core,delete_rest,a,16,intact,old07,[],[],false,false,false,,
e20_query_a_delete_rest,e20,4,core,delete_rest,a,16,intact,count,[],[],false,false,false,,
e20_query_a_delete_rest,e20,4,core,delete_rest,a,16,intact,envelope,[],[],false,false,false,,
e20_query_a_delete_closed,e20,4,core,delete_closed,a,16,intact,accounts,[],[],false,false,false,false,false
e20_query_a_delete_closed,e20,4,core,delete_closed,a,16,intact,old07,[],[],false,false,false,,
e20_query_a_delete_closed,e20,4,core,delete_closed,a,16,intact,count,[],[],false,false,false,,
e20_query_a_delete_closed,e20,4,core,delete_closed,a,16,intact,envelope,[],[],false,false,false,,
e20_query_a_delete_two,e20,4,core,delete_two,a,16,intact,accounts,[],[],false,false,false,false,false
e20_query_a_delete_two,e20,4,core,delete_two,a,16,intact,old07,[],[],false,false,false,,
e20_query_a_delete_two,e20,4,core,delete_two,a,16,intact,count,[],[],false,false,false,,
e20_query_a_delete_two,e20,4,core,delete_two,a,16,intact,envelope,[],[],false,false,false,,
e20_query_a_substitute,e20,4,core,substitute,a,16,intact,accounts,[],[],false,false,false,false,false
e20_query_a_substitute,e20,4,core,substitute,a,16,intact,old07,[],[],false,false,false,,
e20_query_a_substitute,e20,4,core,substitute,a,16,intact,count,[],[],false,false,false,,
e20_query_a_substitute,e20,4,core,substitute,a,16,intact,envelope,[],[],false,false,false,,
e20_query_a_insert,e20,4,core,insert,a,16,intact,accounts,[],[],false,false,false,false,false
e20_query_a_insert,e20,4,core,insert,a,16,intact,old07,[],[],false,false,false,,
e20_query_a_insert,e20,4,core,insert,a,16,intact,count,[],[],false,false,false,,
e20_query_a_insert,e20,4,core,insert,a,16,intact,envelope,[],[],false,false,false,,
e20_query_a_delete_insert,e20,4,core,delete_insert,a,16,intact,accounts,[],[],false,false,false,false,false
e20_query_a_delete_insert,e20,4,core,delete_insert,a,16,intact,old07,[],[],false,false,false,,
e20_query_a_delete_insert,e20,4,core,delete_insert,a,16,intact,count,[],[],false,false,false,,
e20_query_a_delete_insert,e20,4,core,delete_insert,a,16,intact,envelope,[],[],false,false,false,,
e20_query_a_weak_present,e20,4,core,weak_present,a,16,intact,accounts,[],[],false,false,false,false,false
e20_query_a_weak_present,e20,4,core,weak_present,a,16,intact,old07,[],[],false,false,false,,
e20_query_a_weak_present,e20,4,core,weak_present,a,16,intact,count,[],[],false,false,false,,
e20_query_a_weak_present,e20,4,core,weak_present,a,16,intact,envelope,[],[],false,false,false,,
e20_query_a_mask_present,e20,4,core,mask_present,a,16,intact,accounts,[],[],false,false,false,false,false
e20_query_a_mask_present,e20,4,core,mask_present,a,16,intact,old07,[],[],false,false,false,,
e20_query_a_mask_present,e20,4,core,mask_present,a,16,intact,count,[],[],false,false,false,,
e20_query_a_mask_present,e20,4,core,mask_present,a,16,intact,envelope,[],[],false,false,false,,
e20_query_a_mask_absent,e20,4,core,mask_absent,a,16,intact,accounts,[],[],false,false,false,false,false
e20_query_a_mask_absent,e20,4,core,mask_absent,a,16,intact,old07,[],[],false,false,false,,
e20_query_a_mask_absent,e20,4,core,mask_absent,a,16,intact,count,[],[],false,false,false,,
e20_query_a_mask_absent,e20,4,core,mask_absent,a,16,intact,envelope,[],[],false,false,false,,
e20_query_a_merged,e20,4,core,merged,a,16,intact,accounts,[],[],false,false,false,false,false
e20_query_a_merged,e20,4,core,merged,a,16,intact,old07,[],[],false,false,false,,
e20_query_a_merged,e20,4,core,merged,a,16,intact,count,[],[],false,false,false,,
e20_query_a_merged,e20,4,core,merged,a,16,intact,envelope,[],[],false,false,false,,
e20_query_a_legitimate_rest,e20,4,core,legitimate_rest,a,16,intact,accounts,"[""e20_reference_a""]",[],true,true,false,true,true
e20_query_a_legitimate_rest,e20,4,core,legitimate_rest,a,16,intact,old07,[],[],false,false,false,,
e20_query_a_legitimate_rest,e20,4,core,legitimate_rest,a,16,intact,count,[],[],false,false,false,,
e20_query_a_legitimate_rest,e20,4,core,legitimate_rest,a,16,intact,envelope,[],[],false,false,false,,
e20_query_b_exact,e20,4,core,exact,b,16,intact,accounts,"[""e20_reference_b""]",[],true,true,false,true,true
e20_query_b_exact,e20,4,core,exact,b,16,intact,old07,"[""e20_reference_b""]",[],true,true,false,,
e20_query_b_exact,e20,4,core,exact,b,16,intact,count,[],[],false,false,false,,
e20_query_b_exact,e20,4,core,exact,b,16,intact,envelope,"[""e20_reference_b""]",[],true,true,false,,
e20_query_b_transpose,e20,4,core,transpose,b,16,intact,accounts,"[""e20_reference_b""]",[],true,true,false,true,true
e20_query_b_transpose,e20,4,core,transpose,b,16,intact,old07,"[""e20_reference_b""]",[],true,true,false,,
e20_query_b_transpose,e20,4,core,transpose,b,16,intact,count,[],[],false,false,false,,
e20_query_b_transpose,e20,4,core,transpose,b,16,intact,envelope,[],[],false,false,false,,
e20_query_b_detune,e20,4,core,detune,b,16,intact,accounts,[],[],false,false,false,false,false
e20_query_b_detune,e20,4,core,detune,b,16,intact,old07,[],[],false,false,false,,
e20_query_b_detune,e20,4,core,detune,b,16,intact,count,[],[],false,false,false,,
e20_query_b_detune,e20,4,core,detune,b,16,intact,envelope,"[""e20_reference_b""]",[],true,true,false,,
e20_query_b_timing,e20,4,core,timing,b,16,intact,accounts,"[""e20_reference_b""]",[],true,true,false,true,true
e20_query_b_timing,e20,4,core,timing,b,16,intact,old07,"[""e20_reference_b""]",[],true,true,false,,
e20_query_b_timing,e20,4,core,timing,b,16,intact,count,[],[],false,false,false,,
e20_query_b_timing,e20,4,core,timing,b,16,intact,envelope,[],[],false,false,false,,
e20_query_b_delete_rest,e20,4,core,delete_rest,b,16,intact,accounts,[],[],false,false,false,false,false
e20_query_b_delete_rest,e20,4,core,delete_rest,b,16,intact,old07,[],[],false,false,false,,
e20_query_b_delete_rest,e20,4,core,delete_rest,b,16,intact,count,[],[],false,false,false,,
e20_query_b_delete_rest,e20,4,core,delete_rest,b,16,intact,envelope,[],[],false,false,false,,
e20_query_b_delete_closed,e20,4,core,delete_closed,b,16,intact,accounts,[],[],false,false,false,false,false
e20_query_b_delete_closed,e20,4,core,delete_closed,b,16,intact,old07,[],[],false,false,false,,
e20_query_b_delete_closed,e20,4,core,delete_closed,b,16,intact,count,[],[],false,false,false,,
e20_query_b_delete_closed,e20,4,core,delete_closed,b,16,intact,envelope,[],[],false,false,false,,
e20_query_b_delete_two,e20,4,core,delete_two,b,16,intact,accounts,[],[],false,false,false,false,false
e20_query_b_delete_two,e20,4,core,delete_two,b,16,intact,old07,[],[],false,false,false,,
e20_query_b_delete_two,e20,4,core,delete_two,b,16,intact,count,[],[],false,false,false,,
e20_query_b_delete_two,e20,4,core,delete_two,b,16,intact,envelope,[],[],false,false,false,,
e20_query_b_substitute,e20,4,core,substitute,b,16,intact,accounts,[],[],false,false,false,false,false
e20_query_b_substitute,e20,4,core,substitute,b,16,intact,old07,[],[],false,false,false,,
e20_query_b_substitute,e20,4,core,substitute,b,16,intact,count,[],[],false,false,false,,
e20_query_b_substitute,e20,4,core,substitute,b,16,intact,envelope,[],[],false,false,false,,
e20_query_b_insert,e20,4,core,insert,b,16,intact,accounts,[],[],false,false,false,false,false
e20_query_b_insert,e20,4,core,insert,b,16,intact,old07,[],[],false,false,false,,
e20_query_b_insert,e20,4,core,insert,b,16,intact,count,[],[],false,false,false,,
e20_query_b_insert,e20,4,core,insert,b,16,intact,envelope,[],[],false,false,false,,
e20_query_b_delete_insert,e20,4,core,delete_insert,b,16,intact,accounts,[],[],false,false,false,false,false
e20_query_b_delete_insert,e20,4,core,delete_insert,b,16,intact,old07,[],[],false,false,false,,
e20_query_b_delete_insert,e20,4,core,delete_insert,b,16,intact,count,[],[],false,false,false,,
e20_query_b_delete_insert,e20,4,core,delete_insert,b,16,intact,envelope,[],[],false,false,false,,
e20_query_b_weak_present,e20,4,core,weak_present,b,16,intact,accounts,[],[],false,false,false,false,false
e20_query_b_weak_present,e20,4,core,weak_present,b,16,intact,old07,[],[],false,false,false,,
e20_query_b_weak_present,e20,4,core,weak_present,b,16,intact,count,[],[],false,false,false,,
e20_query_b_weak_present,e20,4,core,weak_present,b,16,intact,envelope,[],[],false,false,false,,
e20_query_b_mask_present,e20,4,core,mask_present,b,16,intact,accounts,[],[],false,false,false,false,false
e20_query_b_mask_present,e20,4,core,mask_present,b,16,intact,old07,[],[],false,false,false,,
e20_query_b_mask_present,e20,4,core,mask_present,b,16,intact,count,[],[],false,false,false,,
e20_query_b_mask_present,e20,4,core,mask_present,b,16,intact,envelope,[],[],false,false,false,,
e20_query_b_mask_absent,e20,4,core,mask_absent,b,16,intact,accounts,[],[],false,false,false,false,false
e20_query_b_mask_absent,e20,4,core,mask_absent,b,16,intact,old07,[],[],false,false,false,,
e20_query_b_mask_absent,e20,4,core,mask_absent,b,16,intact,count,[],[],false,false,false,,
e20_query_b_mask_absent,e20,4,core,mask_absent,b,16,intact,envelope,[],[],false,false,false,,
e20_query_b_merged,e20,4,core,merged,b,16,intact,accounts,[],[],false,false,false,false,false
e20_query_b_merged,e20,4,core,merged,b,16,intact,old07,[],[],false,false,false,,
e20_query_b_merged,e20,4,core,merged,b,16,intact,count,[],[],false,false,false,,
e20_query_b_merged,e20,4,core,merged,b,16,intact,envelope,[],[],false,false,false,,
e20_query_b_legitimate_rest,e20,4,core,legitimate_rest,b,16,intact,accounts,"[""e20_reference_b""]",[],true,true,false,true,true
e20_query_b_legitimate_rest,e20,4,core,legitimate_rest,b,16,intact,old07,[],[],false,false,false,,
e20_query_b_legitimate_rest,e20,4,core,legitimate_rest,b,16,intact,count,[],[],false,false,false,,
e20_query_b_legitimate_rest,e20,4,core,legitimate_rest,b,16,intact,envelope,[],[],false,false,false,,
e21_query_a_exact,e21,6,core,exact,a,16,intact,accounts,"[""e21_reference_a""]",[],true,true,false,true,true
e21_query_a_exact,e21,6,core,exact,a,16,intact,old07,"[""e21_reference_a""]",[],true,true,false,,
e21_query_a_exact,e21,6,core,exact,a,16,intact,count,[],[],false,false,false,,
e21_query_a_exact,e21,6,core,exact,a,16,intact,envelope,"[""e21_reference_a""]",[],true,true,false,,
e21_query_a_transpose,e21,6,core,transpose,a,16,intact,accounts,"[""e21_reference_a""]",[],true,true,false,true,true
e21_query_a_transpose,e21,6,core,transpose,a,16,intact,old07,"[""e21_reference_a""]",[],true,true,false,,
e21_query_a_transpose,e21,6,core,transpose,a,16,intact,count,[],[],false,false,false,,
e21_query_a_transpose,e21,6,core,transpose,a,16,intact,envelope,[],[],false,false,false,,
e21_query_a_detune,e21,6,core,detune,a,16,intact,accounts,[],[],false,false,false,false,false
e21_query_a_detune,e21,6,core,detune,a,16,intact,old07,[],[],false,false,false,,
e21_query_a_detune,e21,6,core,detune,a,16,intact,count,[],[],false,false,false,,
e21_query_a_detune,e21,6,core,detune,a,16,intact,envelope,"[""e21_reference_a""]",[],true,true,false,,
e21_query_a_timing,e21,6,core,timing,a,16,intact,accounts,"[""e21_reference_a""]",[],true,true,false,true,true
e21_query_a_timing,e21,6,core,timing,a,16,intact,old07,"[""e21_reference_a""]",[],true,true,false,,
e21_query_a_timing,e21,6,core,timing,a,16,intact,count,[],[],false,false,false,,
e21_query_a_timing,e21,6,core,timing,a,16,intact,envelope,[],[],false,false,false,,
e21_query_a_delete_rest,e21,6,core,delete_rest,a,16,intact,accounts,"[""e21_reference_a""]",[],true,true,false,true,true
e21_query_a_delete_rest,e21,6,core,delete_rest,a,16,intact,old07,"[""e21_reference_a""]",[],true,true,false,,
e21_query_a_delete_rest,e21,6,core,delete_rest,a,16,intact,count,[],[],false,false,false,,
e21_query_a_delete_rest,e21,6,core,delete_rest,a,16,intact,envelope,[],[],false,false,false,,
e21_query_a_delete_closed,e21,6,core,delete_closed,a,16,intact,accounts,[],[],false,false,false,false,false
e21_query_a_delete_closed,e21,6,core,delete_closed,a,16,intact,old07,[],[],false,false,false,,
e21_query_a_delete_closed,e21,6,core,delete_closed,a,16,intact,count,[],[],false,false,false,,
e21_query_a_delete_closed,e21,6,core,delete_closed,a,16,intact,envelope,[],[],false,false,false,,
e21_query_a_delete_two,e21,6,core,delete_two,a,16,intact,accounts,[],[],false,false,false,false,false
e21_query_a_delete_two,e21,6,core,delete_two,a,16,intact,old07,[],[],false,false,false,,
e21_query_a_delete_two,e21,6,core,delete_two,a,16,intact,count,[],[],false,false,false,,
e21_query_a_delete_two,e21,6,core,delete_two,a,16,intact,envelope,[],[],false,false,false,,
e21_query_a_substitute,e21,6,core,substitute,a,16,intact,accounts,[],[],false,false,false,false,false
